"","GeneID","X","TrxID","Npeptides","Ndetect.apy","Ndetect.eup","ID","Nobs.apy","Nobs.eup","mar","specific.eup","specific.apy","imputed","num_NAs","Means.Apy","Means.Eupy","Means.All","Apyrene_vs_Eupyrene_CI.L","Apyrene_vs_Eupyrene_CI.R","Apyrene_vs_Eupyrene_diff","Apyrene_vs_Eupyrene_p.adj","Apyrene_vs_Eupyrene_p.val","significant","Apyrene_vs_Eupyrene_significant","Apyrene_vs_Eupyrene_p.bh","significant_bh","master.de","TranscriptID","GeneName","type","score","PPV","id","desc","subject_seq.id","percent_identicalMatches","alignment_length","number_mismatches","number_gapOpenings","start_query.alignment","end_query.alignment","start_subject.alignment","end_subject.alignment","expect_value","bit_value","organism_commonName","organism_scientificName","organism_group","function.","DpleGene","spermProteomePresence_Monarch","MsexGene","spermProteomePresence_Manduca"
"1494","PIERAPG00000013485",1494,"PIERAPT00000032053",18,5,6,"PIERAPG00000013485",5,6,TRUE,FALSE,FALSE,FALSE,0,20.8848479382208,19.7651656980427,19.7651656980427,1.34796732539768,2.75753422192206,2.05275077365987,0.00303150923469062,1.39730978682369e-05,TRUE,TRUE,0.000313828225094726,TRUE,"apyrene","PIERAPT00000032053","aldh4a1","DE",0.948461020969,0.48337920064,0.707692307692,"delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial-like","Q7SY23.1",56.014,557,242,2,9,564,1,555,0,660,"zebrafish","Danio rerio","bony fishes","RecName: Full=Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial; Short=P5C dehydrogenase; AltName: Full=Aldehyde dehydrogenase family 4 member A1; AltName: Full=L-glutamate gamma-semialdehyde dehydrogenase; Flags: Precursor","DPOGS215291",TRUE,"Msex2.11666",TRUE
"1495","PIERAPG00000013488",1495,"PIERAPT00000032063",8,6,6,"PIERAPG00000013488",5,6,TRUE,FALSE,FALSE,FALSE,0,18.8856439021517,19.1196986654717,19.1196986654717,-1.24339908813474,0.385198289294714,-0.429100399420015,0.851332345899083,0.280165737405418,FALSE,FALSE,0.556973782902745,FALSE,"unbiased","PIERAPT00000032063","DPEP1_2","DE",0.591063066232,0.103489737002,0.318181818182,"Dipeptidase (Fragment)","P22412.1",57.851,121,44,2,8,123,79,197,1.1e-41,149,"pig","Sus scrofa","even-toed ungulates","RecName: Full=Dipeptidase 1; AltName: Full=Microsomal dipeptidase; AltName: Full=Renal dipeptidase; Flags: Precursor",NA,NA,NA,NA
"1496","PIERAPG00000013492",1496,"PIERAPT00000032072",1,2,4,"PIERAPG00000013492",3,4,TRUE,FALSE,FALSE,TRUE,4,13.1791964918248,13.4072175680979,13.4072175680979,-1.5647375170565,0.728660237388542,-0.418038639833979,0.88064761777365,0.450562303794191,FALSE,FALSE,0.692723912031402,FALSE,"unbiased","PIERAPT00000032072","Gel_6","DE",0.90491767918,0.463113358599,0.625,"Gelsolin","Q07171.2",57.711,201,84,1,2,201,99,299,1.45e-71,234,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Gelsolin; Flags: Precursor","DPOGS215141",FALSE,"Msex2.11831",FALSE
"1497","PIERAPG00000013496",1497,"PIERAPT00000032082",3,5,6,"PIERAPG00000013496",5,6,TRUE,FALSE,FALSE,FALSE,0,16.3051674863241,16.1068274703408,16.1068274703408,-0.648552561748577,1.3757992870209,0.363623362636163,0.881457839545407,0.457066013884408,FALSE,FALSE,0.698201944003572,FALSE,"unbiased","PIERAPT00000032082","Gorasp2","DE",2.16816014897,0.882410860416,0.857142857143,"Golgi reassembly-stacking protein 1","Q9R064.3",70.909,220,53,1,1,220,1,209,1.88e-113,342,"Norway rat","Rattus norvegicus","rodents","RecName: Full=Golgi reassembly-stacking protein 2; Short=GRS2; AltName: Full=Golgi reassembly-stacking protein of 55 kDa; Short=GRASP55","DPOGS206099",FALSE,"Msex2.09184",FALSE
"1498","PIERAPG00000013502",1498,"PIERAPT00000032094",4,6,5,"PIERAPG00000013502",5,6,TRUE,FALSE,FALSE,FALSE,0,16.1433918728784,16.3713167746743,16.3713167746743,-1.22414422714982,0.388419587231754,-0.417862319959035,0.853148750417349,0.287889252940423,FALSE,FALSE,0.565882447455957,FALSE,"unbiased","PIERAPT00000032094","PRP2","DE",2.1435105407,0.877570721434,0.8125,"Prophenoloxidase","Q27452.2",73.295,689,184,0,1,689,1,689,0,1096,"domestic silkworm","Bombyx mori","moths","RecName: Full=Phenoloxidase subunit 2; AltName: Full=PO 2; AltName: Full=Tyrosinase 2; Flags: Precursor","DPOGS201819",FALSE,"Msex2.11367",FALSE
"1499","PIERAPG00000013519",1499,"PIERAPT00000032130",3,6,4,"PIERAPG00000013519",5,5,TRUE,FALSE,FALSE,TRUE,1,15.168653976207,15.1618821759196,15.1618821759196,-0.673979736775787,0.698809671162997,0.0124149671936049,0.919317709063922,0.969862507033184,FALSE,FALSE,0.994393267544202,FALSE,"unbiased","PIERAPT00000032130","PRUNE","DE",1.47267945811,0.694784006606,0.64,"exopolyphosphatase PRUNE1","Q86TP1.2",30.964,394,228,10,1,384,1,360,8.86e-44,160,"human","Homo sapiens","primates","RecName: Full=Exopolyphosphatase PRUNE1; AltName: Full=Drosophila-related expressed sequence 17; Short=DRES-17; Short=DRES17; AltName: Full=HTcD37; AltName: Full=Protein prune homolog 1; Short=hPrune","DPOGS208091",FALSE,"Msex2.13461",TRUE
"1500","PIERAPG00000013524",1500,"PIERAPT00000032138",1,4,3,"PIERAPG00000013524",4,4,TRUE,FALSE,FALSE,TRUE,3,14.3262930465624,13.9816724937349,13.9816724937349,-0.300462239704514,1.56407093340539,0.631804346850437,0.814494861754354,0.169896388051597,FALSE,FALSE,0.417152144447892,FALSE,"unbiased","PIERAPT00000032138","G112350","DE",0.862512932122,0.442978536468,0.772727272727,"Leucine-rich repeat and guanylate kinase domain-containing protein","Q9D5S7.1",30.7,443,289,9,120,553,104,537,2.31e-38,157,"house mouse","Mus musculus","rodents","RecName: Full=Leucine-rich repeat and guanylate kinase domain-containing protein","DPOGS207380",FALSE,"Msex2.01651",TRUE
"1501","PIERAPG00000013534",1501,"PIERAPT00000032157",3,4,3,"PIERAPG00000013534",4,3,TRUE,FALSE,FALSE,TRUE,4,15.4817012513089,15.1980625078568,15.1980625078568,-0.181195843318687,1.22120456930971,0.520004362995509,0.79541295339265,0.13535547196506,FALSE,FALSE,0.359362291383275,FALSE,"unbiased","PIERAPT00000032157","Ccdc65_2","DE",1.30977179077,0.635529484968,0.857142857143,"Dynein regulatory complex subunit 2","Q8VHI7.1",25.537,419,299,4,18,425,26,442,4.42e-22,102,"house mouse","Mus musculus","rodents","RecName: Full=Dynein regulatory complex subunit 2; AltName: Full=Coiled-coil domain-containing protein 65; AltName: Full=Testis development protein NYD-SP28","DPOGS209756",FALSE,NA,FALSE
"1502","PIERAPG00000013566",1502,"PIERAPT00000032243",3,5,6,"PIERAPG00000013566",5,6,TRUE,FALSE,FALSE,FALSE,0,16.7954412472854,16.4276303919328,16.4276303919328,-0.427370376965809,1.77601017992527,0.674319901479731,0.831847111386866,0.212613331092276,FALSE,FALSE,0.475558363125355,FALSE,"unbiased","PIERAPT00000032243","l(2)efl_8","DE",1.22078430563,0.600708625504,0.5,"Lethal(2)essential for life protein, l2efl","P82147.1",50.811,185,80,5,1,176,1,183,4.66e-52,167,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Protein lethal(2)essential for life; AltName: Full=Protein Efl21","DPOGS216183,DPOGS216184",FALSE,"Msex2.01819,Msex2.01804",FALSE
"1503","PIERAPG00000013573",1503,"PIERAPT00000032265",8,6,6,"PIERAPG00000013573",5,6,TRUE,FALSE,FALSE,FALSE,0,18.1826075346138,18.5624205557291,18.5624205557291,-1.43182010495753,0.0391723608678394,-0.696323872044847,0.717036769406937,0.0619324493291647,FALSE,FALSE,0.226721873975929,FALSE,"unbiased","PIERAPT00000032265","CCBL2_2","DE",2.28035734236,0.90276116049,0.848484848485,"Cysteine-S-conjugate beta-lyase 2","Q6YP21.1",54.079,429,192,4,28,455,29,453,4.42e-163,470,"human","Homo sapiens","primates","RecName: Full=Kynurenine--oxoglutarate transaminase 3; AltName: Full=Cysteine-S-conjugate beta-lyase 2; AltName: Full=Kynurenine aminotransferase 3; AltName: Full=Kynurenine aminotransferase III; Short=KATIII; AltName: Full=Kynurenine--glyoxylate transaminase; AltName: Full=Kynurenine--oxoglutarate transaminase III","DPOGS208814",FALSE,"Msex2.04889",FALSE
"1504","PIERAPG00000013590",1504,"PIERAPT00000032312",4,6,6,"PIERAPG00000013590",5,6,TRUE,FALSE,FALSE,FALSE,0,19.0639544807619,19.2516699673089,19.2516699673089,-1.2465723037494,0.558282186410198,-0.344145058669604,0.878028257863679,0.430368582137618,FALSE,FALSE,0.680994101940442,FALSE,"unbiased","PIERAPT00000032312","CCDC13","DE",2.11469094204,0.871743114778,0.825,"Coiled-coil domain-containing protein 13","Q8IYE1.2",26.596,376,224,9,60,393,82,447,5.7e-24,110,"human","Homo sapiens","primates","RecName: Full=Coiled-coil domain-containing protein 13","DPOGS212509",TRUE,"Msex2.10183",TRUE
"1505","PIERAPG00000013600",1505,"PIERAPT00000032331",3,6,6,"PIERAPG00000013600",5,6,TRUE,FALSE,FALSE,FALSE,0,16.985209128238,17.6206479623324,17.6206479623324,-2.00263891201397,-0.327303479665443,-1.1649711958397,0.450135894106956,0.00948549616998686,FALSE,FALSE,0.0620665143091266,FALSE,"unbiased","PIERAPT00000032331","dio2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1506","PIERAPG00000013607",1506,"PIERAPT00000032341",2,2,4,"PIERAPG00000013607",4,5,TRUE,FALSE,FALSE,TRUE,2,15.8959705539031,15.0259113983675,15.0259113983675,0.873332347540994,2.3168845560898,1.5951084518154,0.0499048914519524,0.000254226387252818,TRUE,TRUE,0.00343515654970881,TRUE,"apyrene","PIERAPT00000032341","AGL2","DE",0.779554059369,0.402449330284,0.85,"Alpha-glucosidase II","Q9F234.1",31.786,280,176,8,438,714,461,728,3.23e-33,141,"Bacillus thermoamyloliquefaciens","Bacillus thermoamyloliquefaciens","firmicutes","RecName: Full=Alpha-glucosidase 2; AltName: Full=Alpha-glucosidase II","DPOGS202361",FALSE,"Msex2.10988",FALSE
"1507","PIERAPG00000013628",1507,"PIERAPT00000032388",4,0,6,"PIERAPG00000013628",0,6,FALSE,TRUE,FALSE,TRUE,5,18.9769302066233,19.35173743522,19.35173743522,-1.32846655870952,-0.0458266128114961,-0.687146585760509,0.654974148979487,0.0373002861363427,FALSE,FALSE,0.165421980781293,FALSE,"eupyrene","PIERAPT00000032388","ams1","DE",1.63648369007,0.748507223475,0.432432432432,"Pre-mRNA-splicing factor ISY1 protein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DPOGS206039",TRUE,"Msex2.04785",TRUE
"1508","PIERAPG00000013634",1508,"PIERAPT00000032400",6,6,6,"PIERAPG00000013634",5,6,TRUE,FALSE,FALSE,FALSE,0,20.6722635453966,20.3094773000605,20.3094773000605,-0.0182668005924538,1.34848303349149,0.665108116449517,0.704788015110552,0.055697452037381,FALSE,FALSE,0.211345126224035,FALSE,"unbiased","PIERAPT00000032400","Wdr16",NA,NA,NA,NA,NA,"Q5F201.1",45.029,171,94,0,1,171,9,179,2.52e-43,154,"house mouse","Mus musculus","rodents","RecName: Full=Cilia- and flagella-associated protein 52; AltName: Full=WD repeat-containing protein 16",NA,NA,NA,NA
"1509","PIERAPG00000013642",1509,"PIERAPT00000032415",2,5,6,"PIERAPG00000013642",5,6,TRUE,FALSE,FALSE,FALSE,0,14.7940855925387,14.9293241501281,14.9293241501281,-0.961022081620601,0.465147370459568,-0.247937355580516,0.883192036301833,0.471415926840938,FALSE,FALSE,0.710631707886495,FALSE,"unbiased","PIERAPT00000032415","kra","DE",2.4600102146,0.929607905599,0.210526315789,"Protein extra bases","Q9VNE2.1",64.039,406,146,0,1,406,1,406,0,582,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Protein krasavietz; AltName: Full=Eukaryotic translation initiation factor 5C domain-containing protein; Short=Decp; Short=eIF5C domain-containing protein; AltName: Full=Protein extra bases","DPOGS215203",FALSE,NA,FALSE
"1510","PIERAPG00000013646",1510,"PIERAPT00000032422",5,6,6,"PIERAPG00000013646",5,6,TRUE,FALSE,FALSE,FALSE,0,18.9029076760084,18.536501647633,18.536501647633,-0.0636265084794791,1.40711527918945,0.671744385354987,0.731678966381789,0.0706415059326611,FALSE,FALSE,0.243954204007769,FALSE,"unbiased","PIERAPT00000032422","C9orf116",NA,NA,NA,NA,NA,"Q5BN46.1",37.383,107,58,3,11,116,6,104,4.67e-15,69.3,"human","Homo sapiens","primates","RecName: Full=UPF0691 protein C9orf116; AltName: Full=p53-induced expression in RB-null cells protein 1; Short=Pierce1","DPOGS207954",FALSE,"Msex2.03126",TRUE
"1511","PIERAPG00000013660",1511,"PIERAPT00000032442",4,5,6,"PIERAPG00000013660",5,6,TRUE,FALSE,FALSE,FALSE,0,18.7584115552675,18.7833086943927,18.7833086943927,-0.702582413738252,0.611292903612504,-0.0456447550628738,0.915082436057579,0.884642593338337,FALSE,FALSE,0.955966183438437,FALSE,"unbiased","PIERAPT00000032442","ATPsyn-d_2","DE",0.920657173255,0.470486695095,0.864864864865,"ATP synthase subunit d, mitochondrial","Q24251.2",47.619,168,88,0,2,169,3,170,5.83e-52,166,"fruit fly","Drosophila melanogaster","flies","RecName: Full=ATP synthase subunit d, mitochondrial; Short=ATPase subunit d","DPOGS202286",FALSE,"Msex2.05273",FALSE
"1512","PIERAPG00000013665",1512,"PIERAPT00000032452",15,6,6,"PIERAPG00000013665",5,6,TRUE,FALSE,FALSE,FALSE,0,26.1747139561895,26.2823628416871,26.2823628416871,-0.968976976664804,0.574264396506811,-0.197356290078996,0.895683071522351,0.594857178308875,FALSE,FALSE,0.800555073806078,FALSE,"unbiased","PIERAPT00000032452","RBM6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DPOGS203648",TRUE,NA,FALSE
"1513","PIERAPG00000013668",1513,"PIERAPT00000032458",2,5,6,"PIERAPG00000013668",5,6,TRUE,FALSE,FALSE,FALSE,0,16.8823489206519,16.5706572004988,16.5706572004988,-0.149307998777054,1.29217763933838,0.571434820280665,0.778393777210624,0.112125655733374,FALSE,FALSE,0.328833357089956,FALSE,"unbiased","PIERAPT00000032458","CCDC96","DE",1.49300069915,0.701767935676,0.825,"coiled-coil domain-containing protein 96","Q95LS7.1",28.571,322,222,3,46,359,230,551,3.56e-24,107,"crab-eating macaque","Macaca fascicularis","primates","RecName: Full=Coiled-coil domain-containing protein 96","DPOGS203605",FALSE,"Msex2.01155",FALSE
"1514","PIERAPG00000013669",1514,"PIERAPT00000032460",4,5,6,"PIERAPG00000013669",5,6,TRUE,FALSE,FALSE,FALSE,0,17.330224215988,16.8099879236504,16.8099879236504,0.0550271305289063,1.85250594137579,0.953766535952347,0.660493795121209,0.0389131647747602,FALSE,FALSE,0.170152830949884,FALSE,"unbiased","PIERAPT00000032460","Lrrc23","DE",2.09047825639,0.866706531587,0.630434782609,"leucine-rich repeat-containing protein 23-like","O35125.1",32.632,285,174,3,59,341,54,322,5.08e-43,155,"house mouse","Mus musculus","rodents","RecName: Full=Leucine-rich repeat-containing protein 23; AltName: Full=Leucine-rich protein B7","DPOGS200137",TRUE,NA,FALSE
"1515","PIERAPG00000013674",1515,"PIERAPT00000032465",8,5,6,"PIERAPG00000013674",5,6,TRUE,FALSE,FALSE,FALSE,0,18.7837594662495,18.4768718025697,18.4768718025697,-0.294746648817241,1.42000141564326,0.562627383413009,0.820415602656235,0.183034891189948,FALSE,FALSE,0.43490422520332,FALSE,"unbiased","PIERAPT00000032465","XCC2288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DPOGS211354",TRUE,"Msex2.00451",TRUE
"1516","PIERAPG00000013689",1516,"PIERAPT00000032504",14,6,6,"PIERAPG00000013689",5,6,TRUE,FALSE,FALSE,FALSE,0,16.9003453936886,18.0642031617975,18.0642031617975,-2.78844705661541,-1.47903142645058,-2.13373924153299,0.000533348550608414,3.72547740419886e-06,TRUE,TRUE,9.82816419964843e-05,TRUE,"eupyrene","PIERAPT00000032504","Aldh5a1","DE",1.27544756584,0.622303752142,0.901960784314,"Succinate-semialdehyde dehydrogenase, mitochondrial","P51650.2",52.479,484,227,2,21,504,43,523,1.19e-173,502,"Norway rat","Rattus norvegicus","rodents","RecName: Full=Succinate-semialdehyde dehydrogenase, mitochondrial; AltName: Full=Aldehyde dehydrogenase family 5 member A1; AltName: Full=NAD(+)-dependent succinic semialdehyde dehydrogenase; Flags: Precursor","DPOGS209167",FALSE,NA,FALSE
"1517","PIERAPG00000013722",1517,"PIERAPT00000032565",3,6,6,"PIERAPG00000013722",5,6,TRUE,FALSE,FALSE,FALSE,0,17.5012178852585,16.8814643964193,16.8814643964193,0.470125095157999,1.80230436391929,1.13621472953865,0.235472848413944,0.00234239550580714,FALSE,FALSE,0.020598208098685,TRUE,"apyrene","PIERAPT00000032565","l(1)G0156_3","DE",0.590560700268,0.102336807115,0.691176470588,"Putative isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial","Q9VWH4.1",67.568,148,25,1,1,125,1,148,2.61e-61,194,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Probable isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial; AltName: Full=Isocitric dehydrogenase subunit alpha; AltName: Full=NAD(+)-specific ICDH subunit alpha; Flags: Precursor",NA,NA,NA,NA
"1518","PIERAPG00000013731",1518,"PIERAPT00000032581",1,4,1,"PIERAPG00000013731",4,2,TRUE,FALSE,FALSE,TRUE,5,14.5804442405758,14.1317401849393,14.1317401849393,-0.0700797675932306,1.7153279715938,0.822624102000285,0.728220661206016,0.0684461885230497,FALSE,FALSE,0.240580501291121,FALSE,"unbiased","PIERAPT00000032581","slc36a4_7","DE",1.31567436302,0.637777862796,0.918918918919,"Proton-coupled amino acid transporter","Q9VT04.1",53.205,468,207,4,11,477,5,461,3.27e-164,475,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Proton-coupled amino acid transporter-like protein pathetic","DPOGS206040",FALSE,"Msex2.04786",FALSE
"1519","PIERAPG00000013734",1519,"PIERAPT00000032586",1,5,2,"PIERAPG00000013734",5,2,TRUE,FALSE,FALSE,TRUE,4,14.1653873999626,14.1826430465934,14.1826430465934,-1.01653528740239,0.95326458308923,-0.0316353521565809,0.918202347059947,0.946510079850315,FALSE,FALSE,0.983187345444515,FALSE,"unbiased","PIERAPT00000032586","CFAP61_3",NA,NA,NA,NA,NA,"Q8NHU2.3",28.602,465,298,13,23,470,381,828,1.09e-45,174,"human","Homo sapiens","primates","RecName: Full=Cilia- and flagella-associated protein 61",NA,NA,NA,NA
"1520","PIERAPG00000013743",1520,"PIERAPT00000032604",25,6,6,"PIERAPG00000013743",5,6,TRUE,FALSE,FALSE,FALSE,0,22.0528569940705,21.529773721115,21.529773721115,-0.38748723445743,2.30545923529418,0.958986000418374,0.804468671416077,0.15042386957251,FALSE,FALSE,0.385639329545564,FALSE,"unbiased","PIERAPT00000032604","PDIA3","DE",0.966418282141,0.491615953203,0.444444444444,"Protein disulfide-isomerase","Q8JG64.1",49.036,467,212,14,23,471,26,484,7.51e-140,414,"chicken","Gallus gallus","birds","RecName: Full=Protein disulfide-isomerase A3; AltName: Full=Endoplasmic reticulum resident protein 57; Short=ER protein 57; Short=ERp57; AltName: Full=Glucose-regulated thiol oxidoreductase 58 kDa protein; Flags: Precursor","DPOGS215686",FALSE,"Msex2.03744",TRUE
"1521","PIERAPG00000013787",1521,"PIERAPT00000032700",1,5,5,"PIERAPG00000013787",5,5,TRUE,FALSE,FALSE,TRUE,1,17.1495494129197,16.9659224967586,16.9659224967586,-0.572930474500102,1.24622916709106,0.336649346295477,0.879790540733515,0.443817068464379,FALSE,FALSE,0.688084134397479,FALSE,"unbiased","PIERAPT00000032700","Supv3l1","DE",0.822424209073,0.423581462302,0.6875,"FLYWCH-type domain-containing protein (Fragment)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DPOGS208269",FALSE,"Msex2.00806",FALSE
"1522","PIERAPG00000013799",1522,"PIERAPT00000032733",1,2,4,"PIERAPG00000013799",4,5,TRUE,FALSE,FALSE,TRUE,2,13.3147596336262,14.0373755162363,14.0373755162363,-2.6913265140109,0.0417349444403572,-1.32479578478527,0.706578784161553,0.0565563332732892,FALSE,FALSE,0.213144276417702,FALSE,"unbiased","PIERAPT00000032733","G101233","DE",1.97144524372,0.840079742624,0.615384615385,"calsyntenin-1","Q9V498.2",39.917,962,470,26,1,892,12,935,0,685,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Calsyntenin-1; AltName: Full=Cadherin-102F; Flags: Precursor","DPOGS200071",FALSE,"Msex2.03670",FALSE
"1523","PIERAPG00000013801",1523,"PIERAPT00000032739",4,4,5,"PIERAPG00000013801",4,5,TRUE,FALSE,FALSE,TRUE,2,15.2906762410029,15.66688695995,15.66688695995,-1.48316927260858,0.103729969802599,-0.689719651402992,0.749934885613672,0.0839151466574783,FALSE,FALSE,0.272777381836113,FALSE,"unbiased","PIERAPT00000032739","Lcp1","DE",1.69648928736,0.766717488576,0.363636363636,"Putative ca2+-binding actin-bundling protein (Fragment)","Q61233.4",52.857,630,272,11,7,625,6,621,0,623,"house mouse","Mus musculus","rodents","RecName: Full=Plastin-2; AltName: Full=65 kDa macrophage protein; AltName: Full=L-plastin; AltName: Full=Lymphocyte cytosolic protein 1; Short=LCP-1; AltName: Full=pp65","DPOGS208166",FALSE,"Msex2.01823",FALSE
"1524","PIERAPG00000013819",1524,"PIERAPT00000032781",17,6,6,"PIERAPG00000013819",5,6,TRUE,FALSE,FALSE,FALSE,0,24.7894552228547,25.3258078575604,25.3258078575604,-2.33951670304456,0.372890375790656,-0.983313163626953,0.800574203319299,0.14367797369799,FALSE,FALSE,0.373113737946968,FALSE,"unbiased","PIERAPT00000032781","eIF5_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1525","PIERAPG00000013819",1525,"PIERAPT00000032782",13,5,5,"PIERAPG00000013819",4,6,TRUE,FALSE,FALSE,TRUE,1,19.0663855381842,19.2052765612224,19.2052765612224,-2.66328894022742,2.15402185575423,-0.254633542236594,0.911834987807872,0.825364127413926,FALSE,FALSE,0.924986635038398,FALSE,"unbiased","PIERAPT00000032781","eIF5_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1526","PIERAPG00000013823",1526,"PIERAPT00000032796",1,5,5,"PIERAPG00000013823",5,5,TRUE,FALSE,FALSE,TRUE,1,15.5455409567273,15.1541327244557,15.1541327244557,-0.162323572265704,1.59748709059494,0.717581759164617,0.770344479729291,0.102997503890349,FALSE,FALSE,0.309551268473347,FALSE,"unbiased","PIERAPT00000032796","plsX_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DPOGS203903",TRUE,"Msex2.02067",FALSE
"1527","PIERAPG00000013825",1527,"PIERAPT00000032800",15,6,6,"PIERAPG00000013825",5,6,TRUE,FALSE,FALSE,FALSE,0,23.1069992952741,23.1337304479697,23.1337304479697,-0.889617419461616,0.791603192911013,-0.0490071132753016,0.91603974785729,0.903097099145344,FALSE,FALSE,0.964619138033137,FALSE,"unbiased","PIERAPT00000032800","epsilonTry_3","DE",4.74661908834,0.9680758,0.708333333333,"Seminal fluid protein 49","P54627.1",27.536,138,81,5,28,164,102,221,5.59e-05,47.4,"Drosophila erecta","Drosophila erecta","flies","RecName: Full=Trypsin epsilon; Flags: Precursor",NA,FALSE,"Msex2.04936",TRUE
"1528","PIERAPG00000013834",1528,"PIERAPT00000032826",5,6,6,"PIERAPG00000013834",5,6,TRUE,FALSE,FALSE,FALSE,0,18.0265558675788,17.9125796031575,17.9125796031575,-0.656844366899739,1.07475733644466,0.208956484772461,0.897447733730399,0.61561742388388,FALSE,FALSE,0.807542350824789,FALSE,"unbiased","PIERAPT00000032826","GART_2","DE",0.899719491667,0.460666299031,0.883720930233,"5'-phosphoribosylglycinamide transformylase","Q26255.1",56.503,692,294,5,1,692,679,1363,0,754,"Chironomus tentans","Chironomus tentans","flies","RecName: Full=Trifunctional purine biosynthetic protein adenosine-3; Includes: RecName: Full=Phosphoribosylamine--glycine ligase; AltName: Full=Glycinamide ribonucleotide synthetase; Short=GARS; AltName: Full=Phosphoribosylglycinamide synthetase; Includes: RecName: Full=Phosphoribosylformylglycinamidine cyclo-ligase; AltName: Full=AIR synthase; Short=AIRS; AltName: Full=Phosphoribosyl-aminoimidazole synthetase; Includes: RecName: Full=Phosphoribosylglycinamide formyltransferase; AltName: Full=5'-phosphoribosylglycinamide transformylase; AltName: Full=GAR transformylase; Short=GART","DPOGS206359",FALSE,"Msex2.08671",FALSE
