"","GeneID","TrxID","Means.All","Means.Apy","Means.Eupy","Apyrene_vs_Eupyrene_p.bh","significant_bh","Apyrene_vs_Eupyrene_diff","desc","subject_seq.id","expect_value","organism_commonName","organism_scientificName","organism_group","function."
"1260","PIERAPG00000011221","PIERAPT00000026859",15.7635894411835,14.494336068577,15.7635894411835,0.000364845521073471,TRUE,-2.32696451644516,"Catalase domain-containing protein (Fragment)","P17336.2",1.36e-153,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Catalase"
"1261","PIERAPG00000011255","PIERAPT00000026941",19.9292027900513,19.9734530436218,19.9292027900513,0.924986635038411,FALSE,0.0811254648791113,"staphylococcal nuclease domain-containing protein 1","Q9W0S7.1",0,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Staphylococcal nuclease domain-containing protein 1; AltName: Full=Tudor staphylococcal nuclease"
"1262","PIERAPG00000011268","PIERAPT00000026968",16.6541802292881,17.0189987173168,16.6541802292881,0.258225652723041,FALSE,0.668833894719352,"dynein regulatory complex protein 1","Q7T0Y4.1",5.15e-64,"African clawed frog","Xenopus laevis","frogs & toads","RecName: Full=Dynein regulatory complex protein 1; AltName: Full=Coiled-coil domain-containing protein 164"
"1263","PIERAPG00000011270","PIERAPT00000026973",17.1677787015595,16.9218244184951,17.1677787015595,0.455974191880287,FALSE,-0.45091618561808,"alpha-aminoadipic semialdehyde dehydrogenase","P46562.2",2.18e-175,"Caenorhabditis elegans","Caenorhabditis elegans","nematodes","RecName: Full=Putative aldehyde dehydrogenase family 7 member A1 homolog; AltName: Full=ALH-9"
"1264","PIERAPG00000011271","PIERAPT00000026975",26.1025135622031,26.2797026502361,26.1025135622031,0.649971108762114,FALSE,0.324846661393693,NA,NA,NA,NA,NA,NA,NA
"1265","PIERAPG00000011282","PIERAPT00000026992",14.17549311861,13.7660801223275,14.17549311861,0.210653313808403,FALSE,-0.750590493184488,NA,NA,NA,NA,NA,NA,NA
"1266","PIERAPG00000011287","PIERAPT00000027012",17.7966932596659,18.4981952104205,17.7966932596659,0.0142261669355457,TRUE,1.28608690971682,NA,"Q9V8R9.1",0,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Protein 4.1 homolog; AltName: Full=Protein coracle"
"1267","PIERAPG00000011297","PIERAPT00000027047",18.2959661887374,18.372756191749,18.2959661887374,0.848432253012919,FALSE,0.14078167218798,"Perilipin-4","O88492.2",1.18e-51,"house mouse","Mus musculus","rodents","RecName: Full=Perilipin-4; AltName: Full=Adipocyte protein S3-12"
"1268","PIERAPG00000011301","PIERAPT00000027075",18.4352853820831,18.7303316492712,18.4352853820831,0.594189490718695,FALSE,0.540918156511466,"40S ribosomal protein S11","P61270.3",4.22e-87,"crab-eating macaque","Macaca fascicularis;Homo sapiens;Bos taurus;Mus musculus;Rattus norvegicus","even-toed ungulates;primates;rodents","RecName: Full=40S ribosomal protein S11"
"1269","PIERAPG00000011311","PIERAPT00000027100",19.0552111095622,18.5647570125798,19.0552111095622,0.0723531124476806,FALSE,-0.899165844467827,"V-type proton ATPase subunit F","P31478.1",3.47e-82,"tobacco hornworm","Manduca sexta","moths","RecName: Full=V-type proton ATPase subunit F; Short=V-ATPase subunit F; AltName: Full=V-ATPase 14 kDa subunit; AltName: Full=Vacuolar proton pump subunit F"
"1270","PIERAPG00000011322","PIERAPT00000027121",18.8122168832529,18.9984211994232,18.8122168832529,0.684079692435512,FALSE,0.341374579645624,"Nucleoside diphosphate kinase","P08879.3",2e-95,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Nucleoside diphosphate kinase; Short=NDK; Short=NDP kinase; AltName: Full=Abnormal wing disks protein; AltName: Full=Killer of prune protein"
"1271","PIERAPG00000011337","PIERAPT00000027161",13.5861518713056,13.7016141197594,13.5861518713056,0.804769172170178,FALSE,0.211680788832112,"Ras-related protein Rab-6A","O18334.1",9.44e-131,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Ras-related protein Rab6; AltName: Full=Protein warthog"
"1272","PIERAPG00000011355","PIERAPT00000027211",16.4673924553944,16.3610517598987,16.4673924553944,0.803752049655108,FALSE,-0.194957941742125,"Plasminogen activator inhibitor","Q8NC51.2",6.81e-20,"human","Homo sapiens","primates","RecName: Full=Plasminogen activator inhibitor 1 RNA-binding protein; AltName: Full=PAI1 RNA-binding protein 1; Short=PAI-RBP1; AltName: Full=SERPINE1 mRNA-binding protein 1"
"1273","PIERAPG00000011364","PIERAPT00000027227",18.0727185936733,18.4385147653143,18.0727185936733,0.243954204007763,FALSE,0.670626314675189,"Peptidyl-prolyl cis-trans isomerase-like 6","Q1RMP7.1",6.12e-43,"cattle","Bos taurus","even-toed ungulates","RecName: Full=Probable inactive peptidyl-prolyl cis-trans isomerase-like 6; Short=PPIase; AltName: Full=Cyclophilin-like protein PPIL6"
"1274","PIERAPG00000011374","PIERAPT00000027243",20.9616352893885,21.9626583962243,20.9616352893885,0.00319532461102386,TRUE,1.83520902919895,"2-oxoglutarate dehydrogenase, mitochondrial-like protein (Fragment)","Q5R9L8.2",0,"Sumatran orangutan","Pongo abelii","primates","RecName: Full=2-oxoglutarate dehydrogenase-like, mitochondrial; AltName: Full=2-oxoglutarate dehydrogenase complex component E1-like; Short=OGDC-E1-like; AltName: Full=Alpha-ketoglutarate dehydrogenase-like; Flags: Precursor"
"1275","PIERAPG00000011376","PIERAPT00000027247",16.4152256296366,16.1598674303185,16.4152256296366,0.456257773373081,FALSE,-0.468156698749858,"RNA helicase","Q27268.1",0,"fruit fly","Drosophila melanogaster","flies","RecName: Full=ATP-dependent RNA helicase WM6; Short=DEAD box protein UAP56; Short=Dmrnahel; AltName: Full=HEL/UAP56"
"1276","PIERAPG00000011388","PIERAPT00000027290",16.7620895573658,16.441718725615,16.7620895573658,0.356228489358556,FALSE,-0.587346524876438,NA,"B5U2W0.1",7.12e-80,"Bombus ignitus","Bombus ignitus","bees","RecName: Full=Venom serine protease Bi-VSP; AltName: Full=Thrombin-like enzyme; Flags: Precursor"
"1277","PIERAPG00000011394","PIERAPT00000027305",13.989402128383,14.1411164261336,13.989402128383,0.760501265938705,FALSE,0.278142879209323,"Cytochrome c oxidase subunit 7A-related protein, mitochondrial","Q9VHS2.1",4.44e-11,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Cytochrome c oxidase subunit 7A, mitochondrial; AltName: Full=Cytochrome c oxidase subunit VIIa; Flags: Precursor"
"1278","PIERAPG00000011409","PIERAPT00000027328",18.6307275935373,18.8062776359587,18.6307275935373,0.586964968125044,FALSE,0.321841744439229,"Clathrin heavy chain","P29742.1",0,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Clathrin heavy chain"
"1279","PIERAPG00000011411","PIERAPT00000027334",18.4316918108943,18.8600585945219,18.4316918108943,0.222074811146129,FALSE,0.785339103317224,"Ribosomal protein L15","O17445.1",1.11e-123,"fruit fly","Drosophila melanogaster","flies","RecName: Full=60S ribosomal protein L15"
"1280","PIERAPG00000011418","PIERAPT00000027345",18.687717308552,18.5813149174331,18.687717308552,0.839571786574227,FALSE,-0.195071050384609,NA,NA,NA,NA,NA,NA,NA
"1281","PIERAPG00000011422","PIERAPT00000027354",16.1124665377274,16.4823731317687,16.1124665377274,0.20004844118047,FALSE,0.678162089075709,"Saccharopine dehydrogenase","Q8NBX0.1",2.59e-98,"human","Homo sapiens","primates","RecName: Full=Saccharopine dehydrogenase-like oxidoreductase"
"1282","PIERAPG00000011439","PIERAPT00000027400",15.5792780729302,15.7126386160843,15.5792780729302,0.737558484035494,FALSE,0.244494329115696,"actin-interacting protein 1","Q9VU68.1",0,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Actin-interacting protein 1; Short=AIP1; AltName: Full=Protein flare"
"1283","PIERAPG00000011442","PIERAPT00000027408",17.7646479633863,17.9201740324512,17.7646479633863,0.748267338496584,FALSE,0.285131126618889,"Putative trehalose-6-phosphate synthase component tps1","G4RK44.1",2.27e-125,"Thermoproteus tenax Kra 1","Thermoproteus tenax Kra 1","crenarchaeotes","RecName: Full=Bifunctional trehalose-6-phosphate synthase/phosphatase; Includes: RecName: Full=Alpha,alpha-trehalose-phosphate synthase [UDP-forming]; AltName: Full=Trehalose-6-phosphate synthase; Includes: RecName: Full=Trehalose-6-phosphate phosphatase"
"1284","PIERAPG00000011458","PIERAPT00000027457",19.5009008791072,19.6223388181546,19.5009008791072,0.672712843662495,FALSE,0.222636221586942,"Ubiquitin activating enzyme","Q02053.1",0,"house mouse","Mus musculus","rodents","RecName: Full=Ubiquitin-like modifier-activating enzyme 1; AltName: Full=Ubiquitin-activating enzyme E1; AltName: Full=Ubiquitin-activating enzyme E1 X; AltName: Full=Ubiquitin-like modifier-activating enzyme 1 X"
"1285","PIERAPG00000011473","PIERAPT00000027488",18.2425343792613,16.8103458230475,18.2425343792613,2.68003792882329e-05,TRUE,-2.62567901972515,NA,NA,NA,NA,NA,NA,NA
"1286","PIERAPG00000011474","PIERAPT00000027489",14.7798107806751,14.7270871323453,14.7798107806751,0.905605564330972,FALSE,-0.0966600219379163,"SUMO-activating enzyme subunit","Q28GH3.1",0,"tropical clawed frog","Xenopus tropicalis","frogs & toads","RecName: Full=SUMO-activating enzyme subunit 2; AltName: Full=Ubiquitin-like 1-activating enzyme E1B; AltName: Full=Ubiquitin-like modifier-activating enzyme 2"
"1287","PIERAPG00000011477","PIERAPT00000027500",16.8611490762936,15.712516212997,16.8611490762936,0.00340223580292282,TRUE,-2.10582691604371,"Netrin receptor UNC5","Q7T2Z5.1",4.89e-130,"chicken","Gallus gallus","birds","RecName: Full=Netrin receptor UNC5C; AltName: Full=Protein unc-5 homolog 3; Short=cUNC-5H3; AltName: Full=Protein unc-5 homolog C; Flags: Precursor"
"1288","PIERAPG00000011484","PIERAPT00000027517",20.6233232309354,20.4923421900709,20.6233232309354,0.819960075609391,FALSE,-0.240131908251676,"Acidic ribosomal protein P1","P08570.2",1.84e-45,"fruit fly","Drosophila melanogaster","flies","RecName: Full=60S acidic ribosomal protein P1; AltName: Full=Acidic ribosomal protein RPA2; AltName: Full=RP21C"
"1289","PIERAPG00000011491","PIERAPT00000027535",16.3761846387468,16.3442506436447,16.3761846387468,0.939910870926066,FALSE,-0.0585456576872581,"Putative vesicle coat complex copii subunit sec24/subunit sfb2","P53992.3",0,"human","Homo sapiens","primates","RecName: Full=Protein transport protein Sec24C; AltName: Full=SEC24-related protein C"
"1290","PIERAPG00000011497","PIERAPT00000027544",14.3056969261982,14.8514506474309,14.3056969261982,0.199006419931246,FALSE,1.00054848892659,NA,NA,NA,NA,NA,NA,NA
"1291","PIERAPG00000011508","PIERAPT00000027558",20.6989132463126,21.1847378016194,20.6989132463126,0.258602085019703,FALSE,0.890678351395774,"Sperm-associated antigen","Q9JLI7.1",1.22e-139,"house mouse","Mus musculus","rodents","RecName: Full=Sperm-associated antigen 6; AltName: Full=Axoneme central apparatus protein; AltName: Full=Protein PF16 homolog"
"1292","PIERAPG00000011520","PIERAPT00000027574",16.9324665533754,17.037121819175,16.9324665533754,0.762734703525939,FALSE,0.1918679872993,"Rab GDP dissociation inhibitor","Q6Q7J2.1",6.7e-107,"pig","Sus scrofa","even-toed ungulates","RecName: Full=Rab GDP dissociation inhibitor beta; Short=Rab GDI beta; AltName: Full=Guanosine diphosphate dissociation inhibitor 2; Short=GDI-2"
"1293","PIERAPG00000011522","PIERAPT00000027583",15.419757967269,13.4749481629562,15.419757967269,1.35760012238934e-06,TRUE,-3.56548464124011,"CAP-Gly domain-containing linker protein 1","Q9VJE5.1",7.68e-96,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Restin homolog; AltName: Full=Cytoplasmic linker protein 190; AltName: Full=Microtubule-binding protein 190; AltName: Full=d-CLIP-190"
"1294","PIERAPG00000011524","PIERAPT00000027591",19.0773015383159,16.6848125265721,19.0773015383159,1.17258123601151e-07,TRUE,-4.38622985486353,NA,NA,NA,NA,NA,NA,NA
"1295","PIERAPG00000011536","PIERAPT00000027612",14.1389212949543,13.4090605336269,14.1389212949543,0.0126217371056742,TRUE,-1.33807806243363,"Methylthioribose-1-phosphate isomerase","Q0ZB81.1",0,"domestic silkworm","Bombyx mori","moths","RecName: Full=Methylthioribose-1-phosphate isomerase; Short=M1Pi; Short=MTR-1-P isomerase; AltName: Full=S-methyl-5-thioribose-1-phosphate isomerase; AltName: Full=Translation initiation factor eIF-2B subunit alpha/beta/delta-like protein"
"1296","PIERAPG00000011545","PIERAPT00000027625",21.7015415024019,21.507727149782,21.7015415024019,0.739299772581908,FALSE,-0.355326313136519,"Moderately methionine rich storage protein a","Q06343.1",0,"cabbage looper","Trichoplusia ni","moths","RecName: Full=Basic juvenile hormone-suppressible protein 2; Short=BJHSP2; Flags: Precursor"
"1297","PIERAPG00000011550","PIERAPT00000027637",14.4977793940606,14.8810949570349,14.4977793940606,0.230152133003562,FALSE,0.702745198786269,"Putative gamma-glutamylcysteine synthetase","P19468.2",5.36e-106,"Norway rat","Rattus norvegicus","rodents","RecName: Full=Glutamate--cysteine ligase catalytic subunit; AltName: Full=GCS heavy chain; AltName: Full=Gamma-ECS; AltName: Full=Gamma-glutamylcysteine synthetase"
"1298","PIERAPG00000011551","PIERAPT00000027639",13.5838458503628,13.6838417906425,13.5838458503628,0.897164428032177,FALSE,0.183325890512862,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6-like","Q02366.2",1.28e-39,"cattle","Bos taurus","even-toed ungulates","RecName: Full=NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6; AltName: Full=Complex I-B14; Short=CI-B14; AltName: Full=NADH-ubiquinone oxidoreductase B14 subunit"
"1299","PIERAPG00000011553","PIERAPT00000027646",18.3477483335343,18.297415074691,18.3477483335343,0.900187661854042,FALSE,-0.092277641212732,"Multiple inositol polyphosphate phosphatase 1","Q9VV72.2",2.01e-47,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Multiple inositol polyphosphate phosphatase 1; AltName: Full=2,3-bisphosphoglycerate 3-phosphatase; Short=2,3-BPG phosphatase; AltName: Full=Inositol (1,3,4,5)-tetrakisphosphate 3-phosphatase; Short=Ins(1,3,4,5)P(4) 3-phosphatase; Flags: Precursor"
"1300","PIERAPG00000011562","PIERAPT00000027666",16.7498726341111,16.7457004517783,16.7498726341111,0.996852687631658,FALSE,-0.00764900094343801,"Proteasome subunit alpha type","Q5REN2.1",2.16e-122,"Sumatran orangutan","Pongo abelii","primates","RecName: Full=Proteasome subunit alpha type-1"
"1301","PIERAPG00000011565","PIERAPT00000027670",13.7461720503586,14.2295254310651,13.7461720503586,0.154174487961067,FALSE,0.886147864628503,NA,NA,NA,NA,NA,NA,NA
"1302","PIERAPG00000011582","PIERAPT00000027697",15.3328339037622,15.6401539931903,15.3328339037622,0.284816493413327,FALSE,0.563420163951418,"insulin-like growth factor 2 mRNA-binding protein 1 isoform X1","Q9PW80.1",1.66e-97,"zebrafish","Danio rerio","bony fishes","RecName: Full=Insulin-like growth factor 2 mRNA-binding protein 3; Short=IGF2 mRNA-binding protein 3; Short=IMP-3; AltName: Full=Decapentaplegic and Vg-related 1 RNA-binding protein; AltName: Full=IGF-II mRNA-binding protein 3; AltName: Full=VICKZ family member 3; AltName: Full=Vg1 RNA-binding protein; Short=Vg1-RBP"
"1303","PIERAPG00000011619","PIERAPT00000027775",12.5711798872931,12.8944821526755,12.5711798872931,0.442482121720827,FALSE,0.592720819867859,"xaa-Pro dipeptidase","P12955.3",0,"human","Homo sapiens","primates","RecName: Full=Xaa-Pro dipeptidase; Short=X-Pro dipeptidase; AltName: Full=Imidodipeptidase; AltName: Full=Peptidase D; AltName: Full=Proline dipeptidase; Short=Prolidase"
"1304","PIERAPG00000011624","PIERAPT00000027781",20.6062490301097,21.3030039404813,20.6062490301097,0.112907744841773,FALSE,1.27738400234782,"Putative quinone oxidoreductase/flavo-binding protein (Fragment)","Q9R112.3",1.35e-113,"house mouse","Mus musculus","rodents","RecName: Full=Sulfide:quinone oxidoreductase, mitochondrial; Short=SQOR; AltName: Full=Sulfide quinone oxidoreductase; Flags: Precursor"
"1305","PIERAPG00000011641","PIERAPT00000027812",17.4231482127996,18.2454171464168,17.4231482127996,0.0305368860501657,TRUE,1.50749304496492,"phenoloxidase-activating factor 1-like","P35041.2",1.48e-10,"African malaria mosquito","Anopheles gambiae","mosquitos","RecName: Full=Trypsin-7; Flags: Precursor"
"1306","PIERAPG00000011653","PIERAPT00000027839",22.4395224512037,22.9008141835954,22.4395224512037,0.114880409600246,FALSE,0.845701509384902,"Tektin","Q26648.1",2.48e-58,"purple sea urchin","Strongylocentrotus purpuratus","sea urchins","RecName: Full=Tektin-B1"
"1307","PIERAPG00000011679","PIERAPT00000027879",16.0156251937868,17.1855913440549,16.0156251937868,0.000517180203390768,TRUE,2.1449379421582,NA,NA,NA,NA,NA,NA,NA
"1308","PIERAPG00000011686","PIERAPT00000027895",15.2381952631622,15.295219756708,15.2381952631622,0.949590450189763,FALSE,0.104544904833944,"Histone domain-containing protein","Q27442.5",9.44e-69,"African malaria mosquito","Anopheles gambiae","mosquitos","RecName: Full=Histone H2B"
"1309","PIERAPG00000011689","PIERAPT00000027904",20.9917296433039,21.1972197576573,20.9917296433039,0.710631707886495,FALSE,0.376731876314587,NA,NA,NA,NA,NA,NA,NA
"1310","PIERAPG00000011694","PIERAPT00000027911",20.1629981486607,19.1421350113105,20.1629981486607,0.134468835734558,FALSE,-1.87158241847534,NA,NA,NA,NA,NA,NA,NA
"1311","PIERAPG00000011695","PIERAPT00000027912",16.5624924031952,17.4857386331758,16.5624924031952,0.00911237251400862,TRUE,1.69261808829789,NA,"Q86WS5.2",2.03e-05,"human","Homo sapiens","primates","RecName: Full=Transmembrane protease serine 12; Flags: Precursor"
"1312","PIERAPG00000011712","PIERAPT00000027931",24.2463416664816,23.9606834741895,24.2463416664816,0.445354708797973,FALSE,-0.523706685868877,NA,NA,NA,NA,NA,NA,NA
"1313","PIERAPG00000011713","PIERAPT00000027932",15.556840670072,16.333088784096,15.556840670072,0.00457651044935748,TRUE,1.42312154237737,"Carbonyl reductase","P47844.2",1.65e-77,"rabbit","Oryctolagus cuniculus","rabbits & hares","RecName: Full=Carbonyl reductase [NADPH] 1; AltName: Full=15-hydroxyprostaglandin dehydrogenase [NADP(+)]; AltName: Full=20-beta-hydroxysteroid dehydrogenase; AltName: Full=NADPH-dependent carbonyl reductase 1; AltName: Full=Prostaglandin 9-ketoreductase; AltName: Full=Prostaglandin-E(2) 9-reductase"
"1314","PIERAPG00000011717","PIERAPT00000027938",13.5265916333613,13.5371392284264,13.5265916333613,0.995986128824068,FALSE,0.019337257619263,"Up-regulated during skeletal muscle growth protein 5","Q78IK2.1",7.01e-11,"house mouse","Mus musculus","rodents","RecName: Full=ATP synthase membrane subunit DAPIT, mitochondrial; AltName: Full=Diabetes-associated protein in insulin-sensitive tissues; AltName: Full=Up-regulated during skeletal muscle growth protein 5"
