qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
PIERAPT00000016335	1521.39749856	52.8880064736	87	4771	1.37502417535	0.332952882139	7.41983069113e-06	Dual-specificity kinase	
PIERAPT00000025990	4104.95676329	8.32913991483	13	18	2.34314042695	0.209475129133	0.00679515958344	serine/threonine-protein kinase minibrain isoform X3	
PIERAPT00000025990	1445.84848798	47.7630242627	79	4771	1.32284506886	0.291519913452	5.9767800058e-06	Dual-specificity kinase	
PIERAPT00000020507	715.606018886	82.4324524879	100	29216	0.947507835817	0.134457798788	0.00013974526459	tRNA modification GTPase MnmE	MNME
PIERAPT00000031449	720.390575589	78.6865462634	98	27711	0.931831395936	0.101269955768	0.000104457162773	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	MNMG
PIERAPT00000031449	56.2997864199	1.58500159246	2	1839	0.612942100524	0.000796577192314	2.19775004108e-09	Glucose-inhibited division protein A	MNMG
PIERAPT00000017824	497.268979281	23.5656179744	32	6383	0.831078514988	0.0795664147337	3.61733443724e-05	Manganese transport system ATP-binding protein MntA	
PIERAPT00000017824	273.36042754	1.30716407656	2	65	0.711106677717	0.0221934041447	1.2520723594e-07	Iron/zinc/copper transport system ATP-binding protein	
PIERAPT00000017824	73.7895461631	40.8372073794	57	858019	0.693267958001	0.139154910773	1.84131231157e-06	ABC transporter	
PIERAPT00000017824	24.7442078847	5.27531551466	7	126342	0.613720471261	0.0260807115822	5.4844018486e-07	ATP-binding cassette domain-containing protein	
PIERAPT00000017824	13.5817115895	0.66386941503	1	6726	0.597068676757	0.00308677274835	1.2822715652e-07	Zinc import ATP-binding protein ZnuC	
PIERAPT00000011366	353.844715731	8.07850403634	12	12255	0.741021067128	0.017892625112	4.4762906744e-06	Divalent metal cation transporter MntH	MNTH
PIERAPT00000011366	167.601683232	0.663062945178	1	368	0.6586699429	0.00307404587577	1.26463940542e-06	Mn(2+) uptake NRAMP transporter MntH	MNTH
PIERAPT00000011366	57.41804907	0.698425148779	1	3477	0.614825478159	0.00350614779564	9.94832300861e-09	Manganese transporter	MNTH
PIERAPT00000021108	996.649823261	0.549305075173	1	13	1.00128039377	0.023811644344	1.46482360063e-05	longitudinals lacking protein, isoforms H/M/V-like	
PIERAPT00000021108	614.492000802	0.56359553888	1	36	0.874576973174	0.0731682252595	5.0673303881e-05	Modifier of mdg4 (Fragment)	
PIERAPT00000021108	327.802756166	0.478008537956	1	91	0.73333779965	0.023050046244	8.6337162671e-06	Broad-complex core protein isoforms 1/2/3/4/5	
PIERAPT00000021108	133.462437347	4.87984097027	9	57177	0.717161080549	0.139199767873	1.14318895395e-05	BTB domain-containing protein	
PIERAPT00000031844	3976.40598248	25.9743493394	42	162	2.2364163235	0.10538443964	8.87487811083e-06	protein tramtrack, beta isoform isoform X8	LOC113518763
PIERAPT00000031844	314.707086822	1.95160464332	3	146	0.726883689987	0.0207560943347	6.2630497715e-06	Modifier of mdg4	LOC113518763
PIERAPT00000031844	25.5726981376	3.16145640783	5	57177	0.600642637619	0.000780297456259	3.56014096552e-08	BTB domain-containing protein	LOC113518763
PIERAPT00000011359	1576.82101037	29.5652085012	52	2816	1.27373928979	0.0999560393218	0.00170924001032	G-protein coupled receptor moody	
PIERAPT00000011359	278.080879953	2.77398274013	5	797	0.753111808399	0.0978854227081	9.1191502353e-06	Gustatory receptor trehalose 1	
PIERAPT00000011359	303.701170156	0.536535053198	1	25	0.713408643769	0.00363805853125	2.34231204462e-07	G protein-coupled receptor, rhodopsin-like,GPCR, rhodopsin-like, 7TM	
PIERAPT00000029760	4022.26259751	11.787391581	19	167	2.23668362782	0.0712566370547	0.000628558849132	G-protein coupled receptor moody	
PIERAPT00000029760	808.29381193	0.579640399815	1	2	0.958496276466	0.0852428729055	1.45271297284e-06	Putative neuropeptideG-protein-coupled receptor (Fragment)	
PIERAPT00000008462	143.140061778	6.61318977132	12	86973	0.666553479049	0.0364102799016	2.99485929644e-07	RNA helicase	
PIERAPT00000019613	151.600512807	5.8213535643	11	71309	0.671460361961	0.0392833037939	2.9136262102e-07	RNA helicase	
PIERAPT00000010855	3439.39602949	34.169525402	55	600	2.01927571158	0.100954039201	0.000582950124118	MAGUK p55 subfamily member	
PIERAPT00000010855	1186.5869568	3.04376420653	5	40	1.06838976086	0.00708485972889	1.24162713613e-07	Membrane-associated guanylate kinase (maguk)	
PIERAPT00000010855	490.766709394	0.629443704606	1	5	0.786980227607	0.00127083368211	9.99031676645e-08	Peripheral plasma membrane protein CASK-like Protein	
PIERAPT00000033166	351.655313609	1.11534739029	2	629	0.73444737088	0.00714196866663	1.02144508745e-07	Metallophosphoesterase 1	
PIERAPT00000033166	116.828736351	3.25998809998	6	48660	0.656655486354	0.0375923038686	3.5381546881e-06	Metallophos domain-containing protein	
PIERAPT00000008159	231.831129427	1.10771753145	2	5572	1.03529468122	0.665211380339	9.8933108314e-06	Putative secreted protein (Fragment)	
PIERAPT00000017637	4.45982415617e-15	0.577169379938	1	7	0.766389652547	0.332808811959	4.91104586426e-05	Putative peroxisomal membrane protein mpv17	
PIERAPT00000030984	2260.35419328	0.527829034056	1	7	1.55724695916	0.119066168069	1.06384355504e-05	Putative peroxisomal membrane protein mpv17	
PIERAPT00000030984	341.659409144	1.03719016378	2	1690	0.789631284318	0.11880648177	4.2661345529e-06	Putative plasma membrane protein (Fragment)	
PIERAPT00000017719	728.199102879	73.719380674	100	28216	0.963934368307	0.155945393189	0.000183438292302	Division/cell wall cluster transcriptional repressor MraZ	MRAZ
PIERAPT00000025430	2855.87159261	58.4229510342	93	1686	1.82443831624	0.173747886291	0.000164972880044	60S ribosomal protein L23	
PIERAPT00000025430	144.371305792	0.655322442397	1	83	0.649471119622	0.00325017998429	9.56518207817e-08	39S ribosomal protein L14, mitochondrial	
PIERAPT00000021871	4388.70890187	62.7935768615	100	777	2.43042464111	0.160255268063	0.000289414380858	39S ribosomal protein L15, mitochondrial	
PIERAPT00000023037	4388.70890187	62.7935768615	100	777	2.43042464111	0.160255268063	0.000289414380858	39S ribosomal protein L15, mitochondrial	
PIERAPT00000025391	3040.15968724	10.5864161702	18	193	1.93252041888	0.238594728678	6.68894488866e-05	39S ribosomal protein L20, mitochondrial	
PIERAPT00000025391	711.524008746	4.79886027995	8	724	0.905765609352	0.0587847536432	4.32111452862e-06	Mitochondrial ribosomal protein L20	
PIERAPT00000025391	73.858249712	0.526317394934	1	808	0.626671039709	0.0134485404558	6.69145607181e-07	Late endosomal/lysosomal adaptor and MAPK and MTOR activator 5	
PIERAPT00000035037	5963.11556189	34.16559814	60	197	3.07846705199	0.194749037531	0.000191867046585	39S ribosomal protein L20, mitochondrial	
PIERAPT00000035037	679.856284178	7.66104995366	13	762	0.896828166724	0.0658217180117	7.12534083568e-06	Mitochondrial ribosomal protein L20	
PIERAPT00000035037	323.010978349	1.14951477718	2	76	0.750549091286	0.0591408907849	1.39150278747e-06	Putative ribosomal protein (Fragment)	
PIERAPT00000035037	45.3385084127	0.526317394934	1	808	0.61111079811	0.00561394180732	2.79327300362e-07	Late endosomal/lysosomal adaptor and MAPK and MTOR activator 5	
PIERAPT00000002553	800.301127141	3.95463643598	7	1427	1.15647424662	0.46478586786	0.000864289844335	Regulatory protein zeste	
PIERAPT00000002553	270.418146961	0.572572632624	1	262	0.735340249973	0.0701377186356	1.55959227444e-08	myb/SANT-like DNA-binding domain-containing protein 3	
PIERAPT00000004974	1.12889489574e-10	0.496146821278	1	1591	0.678135635459	0.166293643688	2.15193414995e-07	Nuclear apoptosis-inducing factor 1	
PIERAPT00000018814	774.947832476	75.5831086732	100	24816	1.00225186992	0.192963753886	9.73685020666e-05	Large conductance mechanosensitive channel protein MscL	MSCL
PIERAPT00000033978	1395.63114043	7.84338491667	12	112	1.17099224267	0.0428728902203	0.000857734275427	Multiple sugar-binding transport ATP-binding protein MsmK	UGPC
PIERAPT00000033978	391.394155112	0.657262003139	1	2	0.760748639104	0.0267754105135	4.74335927752e-07	Maltose ABC superfamily ATP binding cassette transporter, ABC protein	UGPC
PIERAPT00000033978	114.265883787	56.469989925	87	859615	0.712264420431	0.144449064402	3.13917028574e-06	sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	UGPC
PIERAPT00000020083	579.419687355	75.9927007045	97	41900	0.876171118476	0.10264482526	7.43072997315e-05	Peptide methionine sulfoxide reductase MsrA	MSRA
PIERAPT00000020083	45.6884374086	2.35199166551	3	6439	0.654802521845	0.0877869482559	3.21530935493e-06	Peptide-methionine (S)-S-oxide reductase	MSRA
PIERAPT00000022444	231.779481529	11.4496667555	16	41900	0.690455789571	0.014611249344	1.74035074336e-06	Peptide methionine sulfoxide reductase MsrA	MSRA
PIERAPT00000022444	53.6025619688	0.696978576225	1	2902	0.629743986415	0.0345338817495	2.15024096335e-07	Peptide-methionine (S)-S-oxide reductase (Fragment)	MSRA
PIERAPT00000027159	585.453219208	77.6945419342	98	41900	0.877728830135	0.101030305561	7.40252458273e-05	Peptide methionine sulfoxide reductase MsrA	MSRA
PIERAPT00000027159	30.4296885309	1.58620691657	2	6439	0.620125115844	0.0338739917318	1.24067830889e-06	Peptide-methionine-(S)-S-oxide reductase	MSRA
PIERAPT00000024496	999.115278461	78.5473136257	99	14686	1.04159908588	0.0980190891331	0.00014286280613	Peptide methionine sulfoxide reductase MsrB	MSRB
PIERAPT00000024496	8.3158952411	0.796686043391	1	21203	0.6004497613	0.0134403648263	4.9227056662e-07	Peptide-methionine (R)-S-oxide reductase	MSRB
PIERAPT00000006900	1.35760636177e-05	0.607816273912	1	552753	0.593226463082	0.0060876559058	1.06171434317e-09	Transcriptional regulator	
PIERAPT00000007655	3898.24780435	15.0296644526	20	43	2.21735662809	0.128408558246	4.85238971014e-05	Transcriptional regulator PSR	MSRR
PIERAPT00000007655	1108.03118323	21.1407210935	30	1053	1.07497048203	0.078785513983	8.43165114198e-05	Cell envelope-like function transcriptional attenuator common domain protein	MSRR
PIERAPT00000007655	72.4520396988	32.6981646414	43	581744	0.673016263735	0.101953595387	2.11504440818e-06	Transcriptional regulator	MSRR
PIERAPT00000007655	62.1044735735	0.744053312143	1	415	0.615669611312	0.00156186240773	1.74032714451e-06	Regulatory protein MsrR	MSRR
PIERAPT00000001584	453.604476112	30.38880612	55	37871	0.934667970871	0.307963590127	0.000273882952714	SET domain-containing protein SmydA-8	
PIERAPT00000001584	549.132975786	1.08582371874	2	33	0.813761014609	0.0077506091194	7.305926768e-08	Putative histone tail methylase	
PIERAPT00000001584	14.8949769977	0.557264316292	1	11709	0.595957990799	0.0	0.0	4Fe-4S ferredoxin-type domain-containing protein	
PIERAPT00000009178	181.154481004	3.41475225699	6	27185	0.74397585099	0.153799535212	1.52462943408e-05	SET domain-containing protein SmydA-8-like	
PIERAPT00000011069	221.832670268	4.8162769719	9	27186	0.763936694076	0.160760661789	2.37610091505e-05	SET and MYND domain containing, arthropod-specific, member 6	
PIERAPT00000012696	163.23733841	5.44392488479	10	37821	0.752883921255	0.184129110765	2.78592939431e-05	SET domain-containing protein SmydA-8	
PIERAPT00000012696	113.918995973	2.37956645795	4	14836	0.635567598389	0.0	0.0	MYND-type domain-containing protein	
PIERAPT00000013445	249.374754026	10.111950237	18	37845	0.777556305748	0.165670653486	4.78894959947e-05	SET domain-containing protein SmydA-8	
PIERAPT00000013445	412.781278652	0.494180613062	1	33	0.757821596081	0.00511147950603	2.4091071019e-08	Putative histone tail methylase	
PIERAPT00000013445	279.479105491	0.533827223392	1	84	0.715715897617	0.0262721637596	4.31385454497e-07	MYND finger protein	
PIERAPT00000013445	20.2823646442	0.51598267322	1	14836	0.598112945858	0.0	0.0	MYND-type domain-containing protein	
PIERAPT00000024880	148.244031592	2.40023603812	4	27243	0.718313443843	0.130218239798	8.20567569868e-06	SET domain-containing protein SmydA-8	
PIERAPT00000027797	209.83811703	4.51921200599	8	27156	0.714868265964	0.0772318162366	7.82734737222e-06	SET domain-containing protein SmydA-8, isoform B	
PIERAPT00000025850	3482.02584883	27.0376193603	48	418	2.0880144738	0.198497559506	2.13864369114e-05	single-stranded DNA-binding protein, mitochondrial	
PIERAPT00000025850	437.388182105	0.525310826127	1	2	0.774686693381	0.0183607995199	9.83965676309e-06	Primosome PriB/single-strand DNA-binding,Nucleic acid-binding, OB-fold,Single-stranded DNA-binding protein	
PIERAPT00000025850	372.236938057	2.82048178504	5	398	0.738894775223	0.0	0.0	Putative single-stranded dna-binding protein (Fragment)	
PIERAPT00000025850	71.6657954907	7.37794497079	13	73141	0.618666318196	0.0	0.0	Single-stranded DNA-binding protein (Fragment)	
PIERAPT00000035251	467.495300523	5.90338535507	10	6218	0.876718727156	0.18815180774	7.44223747657e-06	rRNA adenine N(6)-methyltransferase	
PIERAPT00000035251	505.204422168	0.594502039129	1	54	0.796831521966	0.00896173208676	1.75461922503e-06	dimethyladenosine transferase 2, mitochondrial	
PIERAPT00000030334	430.82527479	55.9322575027	100	80245	0.859154623036	0.182687105486	1.73606003951e-05	Acyl carrier protein, mitochondrial	
PIERAPT00000029936	1303.69892634	57.116569666	98	8611	1.26880980858	0.29684381789	0.000150728148745	S-methyl-5'-thioadenosine phosphorylase	
PIERAPT00000003177	2321.37452862	6.20859865954	12	310	1.56254820207	0.083015516359	8.34777321333e-06	G-protein coupled receptor Mth2	
PIERAPT00000003177	62.4290373279	0.485239813064	1	2617	0.638432902023	0.0442665618095	4.66645996102e-07	G protein-coupled receptor	
PIERAPT00000004329	4995.59769853	1.11980602562	2	12	2.59945786461	0.0211675126904	1.73360479431e-07	probable G-protein coupled receptor Mth-like 1 isoform X2	LOC113523273
PIERAPT00000016847	1340.95105734	3.55492906812	6	334	1.16897984275	0.0803757356965	1.39945568019e-05	G-protein coupled receptor Mth2	
PIERAPT00000016847	1250.00951508	0.573399601118	1	4	1.09970996972	0.0183135125489	1.02046174136e-07	Methuselah-like protein 10	
PIERAPT00000016847	157.551633354	1.19529953993	2	2735	0.683410894016	0.0573400634776	3.51576355839e-07	G protein-coupled receptor	
PIERAPT00000030863	1821.13396904	4.29278052901	7	315	1.32592573832	0.0140979118855	1.28704269022e-05	G-protein coupled receptor Mth2	
PIERAPT00000004653	1943.02744341	4.3786160481	8	317	1.47425769173	0.20197374051	3.15948485712e-05	G-protein coupled receptor Mth2	
PIERAPT00000009680	3324.32851315	24.3814460235	47	604	2.00431192808	0.159567026487	0.000499939047716	Methenyltetrahydrofolate synthase domain-containing	
PIERAPT00000009680	546.601994396	0.515832535842	1	2	0.81333815291	0.00884902069321	0.00036870919555	MTHFSD protein (Fragment)	
PIERAPT00000009680	191.23135052	0.529244411506	1	86	0.666492540208	0.0	0.0	Putative 5-formyltetrahydrofolate cyclo-ligase	
PIERAPT00000019549	9.43698564566e-14	0.584340922971	1	46	0.595880921446	0.0110960757781	6.41989581727e-08	Probable G-protein coupled receptor Mth-like 1	
PIERAPT00000002970	2689.90076338	1.47771253729	3	62	1.7454123697	0.149909409349	3.86970383496e-06	G-protein coupled receptor Mth2-like	
PIERAPT00000008450	2823.69709438	12.2851510824	23	380	1.73246061458	0.024493755842	4.31166396236e-06	G-protein coupled receptor Mth2	
PIERAPT00000008450	699.111826169	0.493420685072	1	4	0.884369483798	0.0277825184016	9.28855030895e-07	Methuselah-like protein 10	
PIERAPT00000008450	98.002499398	1.11917855898	2	2617	0.641023281039	0.0223061743608	4.43406623005e-07	G protein-coupled receptor	
PIERAPT00000006052	3066.69283725	21.8283052015	42	597	1.86632721811	0.0936785346387	2.29928106127e-05	G-protein coupled receptor Mth	
PIERAPT00000006052	1498.56066519	1.5122618641	3	12	1.19564364121	0.0117279097175	0.000179149125933	Methuselah	
PIERAPT00000006052	281.776800964	1.04157458515	2	161	0.7817333493	0.149099101445	5.25742246217e-06	Putative g protein-coupled receptor (Fragment)	
PIERAPT00000009347	3065.38948458	21.8455227288	42	597	1.86579794563	0.0936635698643	2.29887319361e-05	G-protein coupled receptor Mth	
PIERAPT00000009347	1504.86774072	1.5204706455	3	12	1.19817546566	0.0117448702015	0.000179408204999	Methuselah	
PIERAPT00000009347	282.913769776	1.04704710609	2	161	0.782184498354	0.149092236427	5.25687355312e-06	Putative g protein-coupled receptor (Fragment)	
PIERAPT00000012530	1929.11879539	58.613652102	99	3922	1.36288597508	0.0023367084099	7.34905176412e-08	Mannitol permease IIC component	MTLA
PIERAPT00000012530	122.288179369	0.575249881759	1	94	0.652266349555	0.0251905810605	3.49229016005e-06	PTS mannitol transporter subunit IICBA	MTLA
PIERAPT00000006532	1521.19814903	76.1905925286	100	6459	1.19847925961	0.0	0.0	Mannitol-1-phosphate 5-dehydrogenase	MTLD
PIERAPT00000023303	4559.49634402	4.42216480622	8	17	2.42710276832	0.0251023174696	1.22572951412e-07	myotubularin-related protein 10-B isoform X1	
PIERAPT00000023303	2687.49018518	5.21309041454	10	68	1.66499607407	0.0	0.0	myotubularin-related protein 10-B	
PIERAPT00000023303	388.440650861	5.22853125286	9	3274	0.757708166981	0.0232671224885	1.65858798021e-05	Myotubularin phosphatase domain-containing protein (Fragment)	
PIERAPT00000026094	605.950379352	56.8058631369	100	40641	0.953127086969	0.227822015879	6.33406212973e-05	mitochondrial E3 ubiquitin protein ligase 1	
PIERAPT00000027590	588.401530724	83.3671525603	100	43200	0.82799400779	0.00496867072086	9.00664190209e-10	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	MURA
PIERAPT00000019459	625.511839421	77.5908752791	99	37472	1.0937381407	0.478364260423	1.73454963527e-05	UDP-N-acetylenolpyruvoylglucosamine reductase	MURB
PIERAPT00000019459	28.9956253938	0.759159099618	1	1666	0.602597733376	0.00188581737721	4.24604636386e-10	UDP-N-acetylmuramate dehydrogenase	MURB
PIERAPT00000013869	653.295024918	77.6074995167	100	35000	1.09332433358	0.456614901925	2.12796699533e-05	UDP-N-acetylmuramoylalanine--D-glutamate ligase	MURD
